Gender,Height,Weight,Blood,GPA
Male,170,50,A,3
Male,175,80,A,2.5
Male,171,60,O,2.9
Male,170,85,O,2.91
Male,169,70,AB,3.03
Female,160,43,O,3.03
Male,170,68,O,2.55
Male,170,51,B,2.94
Male,184,60,B,2.89
Male,179,55,B,2.62
Male,180,62,O,2.44
Male,170,85,B,2.98
Female,160,48,O,0.47
Female,153,42,O,3.08
Female,158,46,A,1.45
Male,171,75,B,3.75
Male,173,64,O,1.63
Male,175,60,O,2.24
Male,176,73,O,1.95
Male,173,56,AB,2.86
Male,173,43,B,2.02
Male,185,110,B,2.86
Male,182,90,O,2.56
Male,180,75,B,1.26
Male,177,64,O,1.86
Female,153,52,O,1.23
Female,165,70,B,2.39
Male,175,58,A,1.59
Female,158,42,A,3.21
Male,175,60,O,2.98
